tick,timestamp_s,frame_fresh,last_gate_passed,next_gate_index,body_forward_elevation_rad,mode,confidence,bearing_h_rad,bearing_v_rad,distance_m,pixel_x,pixel_y,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,thrust_norm,rc_throttle,rc_roll,rc_pitch,rc_yaw,rc_arm
1600,1.600000,0,-1,0,0.000206,detected,0.694298,-0.074664,-0.201940,6.234279,296.063,245.514,-0.018144,-0.027423,-0.114046,0.630345,1630,1494,1510,1460,1800
1617,1.617000,1,-1,0,0.000334,detected,0.698193,-0.074664,-0.201940,6.234279,296.063,245.514,-0.018246,-0.027469,-0.114686,0.630345,1630,1494,1510,1460,1800
1620,1.620000,0,-1,0,0.000351,detected,0.698193,-0.074664,-0.201940,6.234279,296.063,245.514,-0.018246,-0.027454,-0.114686,0.630345,1630,1494,1510,1460,1800
1640,1.640000,0,-1,0,0.000410,detected,0.698193,-0.074664,-0.201940,6.234279,296.063,245.514,-0.018246,-0.027405,-0.114686,0.630345,1630,1494,1510,1460,1800
1650,1.650000,1,-1,0,0.000423,detected,0.695137,-0.076264,-0.203354,6.223218,295.548,245.985,-0.018555,-0.028342,-0.116631,0.629284,1629,1494,1510,1459,1800
1660,1.660000,0,-1,0,0.000391,detected,0.695137,-0.076264,-0.203354,6.223218,295.548,245.985,-0.018555,-0.028369,-0.116631,0.629284,1629,1494,1510,1459,1800
1680,1.680000,0,-1,0,0.000074,detected,0.695137,-0.076264,-0.203354,6.223218,295.548,245.985,-0.018555,-0.028635,-0.116631,0.629284,1629,1494,1510,1459,1800
1683,1.683000,1,-1,0,-0.000030,detected,0.697003,-0.074567,-0.204934,6.234279,296.094,246.513,-0.018191,-0.030256,-0.114342,0.628099,1628,1494,1511,1460,1800
1700,1.700000,0,-1,0,-0.000354,detected,0.697003,-0.074567,-0.204934,6.234279,296.094,246.513,-0.018191,-0.030529,-0.114342,0.628099,1628,1494,1511,1460,1800
1716,1.716000,1,-1,0,-0.000182,detected,0.702046,-0.074596,-0.205614,6.263886,296.085,246.740,-0.018329,-0.031371,-0.115214,0.627589,1628,1494,1511,1460,1800
1720,1.720000,0,-1,0,-0.000109,detected,0.702046,-0.074596,-0.205614,6.263886,296.085,246.740,-0.018329,-0.031308,-0.115214,0.627589,1628,1494,1511,1460,1800
1740,1.740000,0,-1,0,-0.000113,detected,0.702046,-0.074596,-0.205614,6.263886,296.085,246.740,-0.018329,-0.031312,-0.115214,0.627589,1628,1494,1511,1460,1800
1749,1.749000,1,-1,0,-0.000128,detected,0.701345,-0.076119,-0.205668,6.216741,295.595,246.758,-0.018685,-0.030978,-0.117449,0.627548,1628,1493,1511,1459,1800
1760,1.760000,0,-1,0,-0.000208,detected,0.701345,-0.076119,-0.205668,6.216741,295.595,246.758,-0.018685,-0.031046,-0.117449,0.627548,1628,1493,1511,1459,1800
1780,1.780000,0,-1,0,-0.000271,detected,0.701345,-0.076119,-0.205668,6.216741,295.595,246.758,-0.018685,-0.031099,-0.117449,0.627548,1628,1493,1511,1459,1800
1782,1.782000,1,-1,0,-0.000293,detected,0.706924,-0.075916,-0.207246,6.214494,295.660,247.285,-0.018783,-0.032699,-0.118066,0.626365,1626,1493,1511,1459,1800
1800,1.800000,0,-1,0,-0.000348,detected,0.706924,-0.075916,-0.207246,6.214494,295.660,247.285,-0.018783,-0.032746,-0.118066,0.626365,1626,1493,1511,1459,1800
1815,1.815000,1,-1,0,-0.000458,detected,0.712997,-0.073632,-0.209485,6.211910,296.395,248.033,-0.018375,-0.035120,-0.115499,0.624685,1625,1494,1512,1460,1800
1820,1.820000,0,-1,0,-0.000505,detected,0.712997,-0.073632,-0.209485,6.211910,296.395,248.033,-0.018375,-0.035160,-0.115499,0.624685,1625,1494,1512,1460,1800
1840,1.840000,0,-1,0,-0.000431,detected,0.712997,-0.073632,-0.209485,6.211910,296.395,248.033,-0.018375,-0.035096,-0.115499,0.624685,1625,1494,1512,1460,1800
1848,1.848000,1,-1,0,-0.000548,detected,0.711883,-0.068642,-0.212373,6.260870,298.000,249.000,-0.017103,-0.038231,-0.107503,0.622519,1623,1494,1513,1462,1800
1860,1.860000,0,-1,0,-0.000824,detected,0.711883,-0.068642,-0.212373,6.260870,298.000,249.000,-0.017103,-0.038472,-0.107503,0.622519,1623,1494,1513,1462,1800
1880,1.880000,0,-1,0,-0.001236,detected,0.711883,-0.068642,-0.212373,6.260870,298.000,249.000,-0.017103,-0.038832,-0.107503,0.622519,1623,1494,1514,1462,1800
1881,1.881000,1,-1,0,-0.001215,detected,0.711883,-0.068642,-0.212373,6.260870,298.000,249.000,-0.017103,-0.038813,-0.107503,0.622519,1623,1494,1514,1462,1800
1900,1.900000,0,-1,0,-0.001287,detected,0.711883,-0.068642,-0.212373,6.260870,298.000,249.000,-0.017103,-0.038875,-0.107503,0.622519,1623,1494,1514,1462,1800
1914,1.914000,1,-1,0,-0.001502,detected,0.717615,-0.068642,-0.213866,6.260870,298.000,249.500,-0.017240,-0.040689,-0.108369,0.621400,1621,1494,1514,1462,1800
1920,1.920000,0,-1,0,-0.001535,detected,0.717615,-0.068642,-0.213866,6.260870,298.000,249.500,-0.017240,-0.040718,-0.108369,0.621400,1621,1494,1514,1462,1800
1940,1.940000,0,-1,0,-0.002291,detected,0.717615,-0.068642,-0.213866,6.260870,298.000,249.500,-0.017240,-0.041383,-0.108369,0.621400,1621,1494,1514,1462,1800
1947,1.947000,1,-1,0,-0.002690,detected,0.721687,-0.068642,-0.213866,6.260870,298.000,249.500,-0.017338,-0.041971,-0.108984,0.621400,1621,1494,1515,1462,1800
1960,1.960000,0,-1,0,-0.002931,detected,0.721687,-0.068642,-0.213866,6.260870,298.000,249.500,-0.017338,-0.042183,-0.108984,0.621400,1621,1494,1515,1462,1800
1980,1.980000,1,-1,0,-0.002893,detected,0.722713,-0.068642,-0.215358,6.260870,298.000,250.000,-0.017363,-0.043530,-0.109139,0.620281,1620,1494,1515,1462,1800
2000,2.000000,0,-1,0,-0.003903,detected,0.722713,-0.068642,-0.215358,6.260870,298.000,250.000,-0.017363,-0.044424,-0.109139,0.620281,1620,1494,1516,1462,1800
2013,2.013000,1,-1,0,-0.004254,detected,0.722713,-0.068642,-0.215358,6.260870,298.000,250.000,-0.017363,-0.044734,-0.109139,0.620281,1620,1494,1516,1462,1800
2020,2.020000,0,-1,0,-0.004238,detected,0.722713,-0.068642,-0.215358,6.260870,298.000,250.000,-0.017363,-0.044720,-0.109139,0.620281,1620,1494,1516,1462,1800
2040,2.040000,0,-1,0,-0.004738,detected,0.722713,-0.068642,-0.215358,6.260870,298.000,250.000,-0.017363,-0.045163,-0.109139,0.620281,1620,1494,1516,1462,1800
2046,2.046000,1,-1,0,-0.004718,detected,0.727544,-0.065531,-0.215358,6.260870,299.000,250.000,-0.016687,-0.045617,-0.104889,0.620281,1620,1494,1516,1463,1800
2060,2.060000,0,-1,0,-0.004717,detected,0.727544,-0.065531,-0.215358,6.260870,299.000,250.000,-0.016687,-0.045616,-0.104889,0.620281,1620,1494,1516,1463,1800
2079,2.079000,1,-1,0,-0.005885,detected,0.723779,-0.067497,-0.215413,6.222465,298.368,250.019,-0.017098,-0.045993,-0.107476,0.620240,1620,1494,1516,1462,1800
2080,2.080000,0,-1,0,-0.005956,detected,0.723779,-0.067497,-0.215413,6.222465,298.368,250.019,-0.017098,-0.046055,-0.107476,0.620240,1620,1494,1516,1462,1800
2100,2.100000,0,-1,0,-0.007197,detected,0.723779,-0.067497,-0.215413,6.222465,298.368,250.019,-0.017098,-0.047147,-0.107476,0.620240,1620,1494,1517,1462,1800
2112,2.112000,1,-1,0,-0.007765,detected,0.726828,-0.062678,-0.215362,6.219931,299.917,250.001,-0.015945,-0.048054,-0.100224,0.620278,1620,1494,1517,1465,1800
2120,2.120000,0,-1,0,-0.007574,detected,0.726828,-0.062678,-0.215362,6.219931,299.917,250.001,-0.015945,-0.047885,-0.100224,0.620278,1620,1494,1517,1465,1800
2140,2.140000,0,-1,0,-0.008742,detected,0.726828,-0.062678,-0.215362,6.219931,299.917,250.001,-0.015945,-0.048923,-0.100224,0.620278,1620,1494,1517,1465,1800
2145,2.145000,1,-1,0,-0.009405,detected,0.726828,-0.062678,-0.215362,6.219931,299.917,250.001,-0.015945,-0.049512,-0.100224,0.620278,1620,1494,1517,1465,1800
2160,2.160000,0,-1,0,-0.009019,detected,0.726828,-0.062678,-0.215362,6.219931,299.917,250.001,-0.015945,-0.049169,-0.100224,0.620278,1620,1494,1517,1465,1800
2178,2.178000,1,-1,0,-0.009959,detected,0.735114,-0.054633,-0.215358,6.215827,302.500,250.000,-0.014057,-0.051014,-0.088355,0.620281,1620,1495,1518,1469,1800
2180,2.180000,0,-1,0,-0.010309,detected,0.735114,-0.054633,-0.215358,6.215827,302.500,250.000,-0.014057,-0.051331,-0.088355,0.620281,1620,1495,1518,1469,1800
2200,2.200000,0,-1,0,-0.012256,detected,0.735114,-0.054633,-0.215358,6.215827,302.500,250.000,-0.014057,-0.053097,-0.088355,0.620281,1620,1495,1519,1469,1800
2211,2.211000,1,-1,0,-0.011613,detected,0.740595,-0.043722,-0.215358,6.260870,306.000,250.000,-0.011333,-0.054089,-0.071237,0.620281,1620,1496,1519,1475,1800
2220,2.220000,0,-1,0,-0.012318,detected,0.740595,-0.043722,-0.215358,6.260870,306.000,250.000,-0.011333,-0.054747,-0.071237,0.620281,1620,1496,1519,1475,1800
2240,2.240000,0,-1,0,-0.015466,detected,0.740595,-0.043722,-0.215358,6.260870,306.000,250.000,-0.011333,-0.057688,-0.071237,0.620281,1620,1496,1520,1475,1800
2244,2.244000,1,-1,0,-0.015189,detected,0.740248,-0.031240,-0.215358,6.260870,310.000,250.000,-0.008094,-0.058239,-0.050876,0.620281,1620,1497,1520,1482,1800
2260,2.260000,0,-1,0,-0.013738,detected,0.740248,-0.031240,-0.215358,6.260870,310.000,250.000,-0.008094,-0.056865,-0.050876,0.620281,1620,1497,1520,1482,1800
2277,2.277000,1,-1,0,-0.018074,detected,0.737372,-0.017186,-0.215358,6.215827,314.500,250.000,-0.004435,-0.061146,-0.027879,0.620281,1620,1498,1521,1490,1800
2280,2.280000,0,-1,0,-0.018572,detected,0.737372,-0.017186,-0.215358,6.215827,314.500,250.000,-0.004435,-0.061619,-0.027879,0.620281,1620,1498,1522,1490,1800
2300,2.300000,0,-1,0,-0.015834,detected,0.737372,-0.017186,-0.215358,6.215827,314.500,250.000,-0.004435,-0.059019,-0.027879,0.620281,1620,1498,1521,1490,1800
2310,2.310000,1,-1,0,-0.017818,detected,0.744081,-0.007788,-0.213866,6.257384,317.508,249.500,-0.002028,-0.061190,-0.012748,0.621400,1621,1499,1521,1496,1800
2320,2.320000,0,-1,0,-0.022681,detected,0.744081,-0.007788,-0.213866,6.257384,317.508,249.500,-0.002028,-0.065942,-0.012748,0.621400,1621,1499,1523,1496,1800
2340,2.340000,0,-1,0,-0.020479,detected,0.744081,-0.007788,-0.213866,6.257384,317.508,249.500,-0.002028,-0.063789,-0.012748,0.621400,1621,1499,1522,1496,1800
2343,2.343000,1,-1,0,-0.019654,detected,0.749377,0.006250,-0.207890,6.260871,322.000,247.500,0.001639,-0.057692,0.010304,0.625882,1626,1501,1520,1504,1800
2360,2.360000,0,-1,0,-0.024370,detected,0.749377,0.006250,-0.207890,6.260871,322.000,247.500,0.001639,-0.062344,0.010304,0.625882,1626,1501,1522,1504,1800
2376,2.376000,1,-1,0,-0.025373,detected,0.745068,0.017186,-0.204896,6.215827,325.500,246.500,0.004482,-0.058748,0.028170,0.628127,1628,1502,1521,1510,1800
2380,2.380000,0,-1,0,-0.023422,detected,0.745068,0.017186,-0.204896,6.215827,325.500,246.500,0.004482,-0.056876,0.028170,0.628127,1628,1502,1520,1510,1800
2400,2.400000,0,-1,0,-0.025214,detected,0.745068,0.017186,-0.204896,6.215827,325.500,246.500,0.004482,-0.058596,0.028170,0.628127,1628,1502,1521,1510,1800
2409,2.409000,1,-1,0,-0.031309,detected,0.744874,0.024995,-0.203398,6.260870,328.000,246.000,0.006516,-0.063019,0.040960,0.629251,1629,1502,1522,1514,1800
2420,2.420000,0,-1,0,-0.030421,detected,0.744874,0.024995,-0.203398,6.260870,328.000,246.000,0.006516,-0.062166,0.040960,0.629251,1629,1502,1522,1514,1800
2440,2.440000,0,-1,0,-0.025967,detected,0.744874,0.024995,-0.203398,6.260870,328.000,246.000,0.006516,-0.057890,0.040960,0.629251,1629,1502,1520,1514,1800
2442,2.442000,1,-1,0,-0.027450,detected,0.745102,0.029679,-0.209385,6.215827,329.500,248.000,0.007740,-0.064134,0.048650,0.624760,1625,1503,1522,1517,1800
2460,2.460000,0,-1,0,-0.036274,detected,0.745102,0.029679,-0.209385,6.215827,329.500,248.000,0.007740,-0.072485,0.048650,0.624760,1625,1503,1525,1517,1800
2475,2.475000,1,-1,0,-0.026054,detected,0.745102,0.029679,-0.209385,6.215827,329.500,248.000,0.007740,-0.062812,0.048650,0.624760,1625,1503,1522,1517,1800
2480,2.480000,0,-1,0,-0.026342,detected,0.745102,0.029679,-0.209385,6.215827,329.500,248.000,0.007740,-0.063085,0.048650,0.624760,1625,1503,1522,1517,1800
2500,2.500000,0,-1,0,-0.041964,detected,0.745102,0.029679,-0.209385,6.215827,329.500,248.000,0.007740,-0.077869,0.048650,0.624760,1625,1503,1527,1517,1800
2508,2.508000,1,-1,0,-0.037475,detected,0.744375,0.032801,-0.206394,6.215827,330.500,247.000,0.008546,-0.070467,0.053715,0.627004,1627,1503,1525,1519,1800
2520,2.520000,0,-1,0,-0.029202,detected,0.744375,0.032801,-0.206394,6.215827,330.500,247.000,0.008546,-0.062673,0.053715,0.627004,1627,1503,1522,1519,1800
2540,2.540000,0,-1,0,-0.046747,detected,0.744375,0.032801,-0.206394,6.215827,330.500,247.000,0.008546,-0.079201,0.053715,0.627004,1627,1503,1528,1519,1800
2541,2.541000,1,-1,0,-0.047138,detected,0.747474,0.035922,-0.212373,6.215827,331.500,249.000,0.009398,-0.085250,0.059072,0.622519,1623,1503,1530,1521,1800
2560,2.560000,0,-1,0,-0.032545,detected,0.747474,0.035922,-0.212373,6.215827,331.500,249.000,0.009398,-0.071495,0.059072,0.622519,1623,1503,1525,1521,1800
2574,2.574000,1,-1,0,-0.039151,detected,0.747934,0.035922,-0.206394,6.215827,331.500,247.000,0.009404,-0.072129,0.059108,0.627004,1627,1503,1525,1521,1800
2580,2.580000,0,-1,0,-0.047284,detected,0.747934,0.035922,-0.206394,6.215827,331.500,247.000,0.009404,-0.079800,0.059108,0.627004,1627,1503,1528,1521,1800
2600,2.600000,0,-1,0,-0.041478,detected,0.747934,0.035922,-0.206394,6.215827,331.500,247.000,0.009404,-0.074324,0.059108,0.627004,1627,1503,1526,1521,1800
2607,2.607000,1,-1,0,-0.035941,detected,0.746300,0.034361,-0.191379,6.260871,331.000,242.000,0.008975,-0.055434,0.056416,0.638265,1638,1503,1519,1520,1800
2620,2.620000,0,-1,0,-0.046251,detected,0.746300,0.034361,-0.191379,6.260871,331.000,242.000,0.008975,-0.065245,0.056416,0.638265,1638,1503,1523,1520,1800
2640,2.640000,1,-1,0,-0.050540,detected,0.750174,0.032801,-0.189872,6.215827,330.500,241.500,0.008612,-0.067735,0.054134,0.639395,1639,1503,1524,1519,1800
2660,2.660000,0,-1,0,-0.044211,detected,0.750174,0.032801,-0.189872,6.215827,330.500,241.500,0.008612,-0.061726,0.054134,0.639395,1639,1503,1522,1519,1800
2673,2.673000,1,-1,0,-0.059945,detected,0.752351,0.031240,-0.191379,6.260870,330.000,242.000,0.008226,-0.079195,0.051707,0.638265,1638,1503,1528,1518,1800
2680,2.680000,0,-1,0,-0.059477,detected,0.752351,0.031240,-0.191379,6.260870,330.000,242.000,0.008226,-0.078745,0.051707,0.638265,1638,1503,1528,1518,1800
2700,2.700000,0,-1,0,-0.043202,detected,0.752351,0.031240,-0.191379,6.260870,330.000,242.000,0.008226,-0.063075,0.051707,0.638265,1638,1503,1522,1518,1800
2706,2.706000,1,-1,0,-0.048461,detected,0.745513,0.029679,-0.204896,6.215827,329.500,246.500,0.007744,-0.079813,0.048677,0.628127,1628,1503,1528,1517,1800
2720,2.720000,0,-1,0,-0.063413,detected,0.745513,0.029679,-0.204896,6.215827,329.500,246.500,0.007744,-0.093970,0.048677,0.628127,1628,1503,1533,1517,1800
2739,2.739000,1,-1,0,-0.047487,detected,0.745513,0.029679,-0.204896,6.215827,329.500,246.500,0.007744,-0.078891,0.048677,0.628127,1628,1503,1528,1517,1800
2740,2.740000,0,-1,0,-0.046862,detected,0.745513,0.029679,-0.204896,6.215827,329.500,246.500,0.007744,-0.078299,0.048677,0.628127,1628,1503,1527,1517,1800
2760,2.760000,0,-1,0,-0.063559,detected,0.745513,0.029679,-0.204896,6.215827,329.500,246.500,0.007744,-0.094109,0.048677,0.628127,1628,1503,1533,1517,1800
2772,2.772000,1,-1,0,-0.064917,detected,0.749088,0.028118,-0.200399,6.171429,329.000,245.000,0.007372,-0.090892,0.046338,0.631500,1632,1503,1532,1516,1800
2780,2.780000,0,-1,0,-0.055916,detected,0.749088,0.028118,-0.200399,6.171429,329.000,245.000,0.007372,-0.082392,0.046338,0.631500,1632,1503,1529,1516,1800
2800,2.800000,0,-1,0,-0.061983,detected,0.749088,0.028118,-0.200399,6.171429,329.000,245.000,0.007372,-0.088121,0.046338,0.631500,1632,1503,1531,1516,1800
2805,2.805000,1,-1,0,-0.068416,detected,0.750383,0.026556,-0.188365,6.215827,328.500,241.000,0.006975,-0.083898,0.043840,0.640526,1641,1502,1529,1515,1800
2820,2.820000,0,-1,0,-0.065984,detected,0.750383,0.026556,-0.188365,6.215827,328.500,241.000,0.006975,-0.081571,0.043840,0.640526,1641,1502,1529,1515,1800
2838,2.838000,1,-1,0,-0.058726,detected,0.757825,0.024995,-0.185348,6.260870,328.000,240.000,0.006630,-0.073263,0.041672,0.642788,1643,1502,1526,1515,1800
2840,2.840000,0,-1,0,-0.060982,detected,0.757825,0.024995,-0.185348,6.260870,328.000,240.000,0.006630,-0.075467,0.041672,0.642788,1643,1502,1526,1515,1800
2860,2.860000,0,-1,0,-0.074636,detected,0.757825,0.024995,-0.185348,6.260870,328.000,240.000,0.006630,-0.088804,0.041672,0.642788,1643,1502,1531,1515,1800
2871,2.871000,1,-1,0,-0.062195,detected,0.744869,0.023433,-0.177790,6.215827,327.500,237.500,0.006109,-0.067575,0.038400,0.648457,1648,1502,1524,1513,1800
2880,2.880000,0,-1,0,-0.059378,detected,0.744869,0.023433,-0.177790,6.215827,327.500,237.500,0.006109,-0.064891,0.038400,0.648457,1648,1502,1523,1513,1800
2900,2.900000,0,-1,0,-0.079625,detected,0.744869,0.023433,-0.177790,6.215827,327.500,237.500,0.006109,-0.084183,0.038400,0.648457,1648,1502,1529,1513,1800
2904,2.904000,1,-1,0,-0.078788,detected,0.749905,0.023433,-0.180816,6.215827,327.500,238.500,0.006150,-0.086852,0.038660,0.646188,1646,1502,1530,1514,1800
2920,2.920000,0,-1,0,-0.063711,detected,0.749905,0.023433,-0.180816,6.215827,327.500,238.500,0.006150,-0.072388,0.038660,0.646188,1646,1502,1525,1514,1800
2937,2.937000,1,-1,0,-0.076874,detected,0.745164,0.021872,-0.191379,6.171429,327.000,242.000,0.005704,-0.093842,0.035855,0.638265,1638,1502,1533,1513,1800
2940,2.940000,0,-1,0,-0.079949,detected,0.745164,0.021872,-0.191379,6.171429,327.000,242.000,0.005704,-0.096752,0.035855,0.638265,1638,1502,1534,1513,1800
2960,2.960000,0,-1,0,-0.069490,detected,0.745164,0.021872,-0.191379,6.171429,327.000,242.000,0.005704,-0.086856,0.035855,0.638265,1638,1502,1530,1513,1800
2970,2.970000,1,-1,0,-0.067584,detected,0.745164,0.021872,-0.191379,6.171429,327.000,242.000,0.005704,-0.085053,0.035855,0.638265,1638,1502,1530,1513,1800
2980,2.980000,0,-1,0,-0.079452,detected,0.745164,0.021872,-0.191379,6.171429,327.000,242.000,0.005704,-0.096281,0.035855,0.638265,1638,1502,1534,1513,1800
3000,3.000000,0,-1,0,-0.077684,detected,0.745164,0.021872,-0.191379,6.171429,327.000,242.000,0.005704,-0.094608,0.035855,0.638265,1638,1502,1533,1513,1800
3003,3.003000,1,-1,0,-0.074438,detected,0.749888,0.018748,-0.179303,6.171429,326.000,238.000,0.004921,-0.080907,0.030929,0.647322,1647,1502,1528,1511,1800
3020,3.020000,0,-1,0,-0.078974,detected,0.749888,0.018748,-0.179303,6.171429,326.000,238.000,0.004921,-0.085242,0.030929,0.647322,1647,1502,1530,1511,1800
3036,3.036000,1,-1,0,-0.089025,detected,0.756654,0.015624,-0.168694,6.171429,325.000,234.500,0.004138,-0.085775,0.026008,0.655279,1655,1501,1530,1509,1800
3040,3.040000,0,-1,0,-0.085593,detected,0.756654,0.015624,-0.168694,6.171429,325.000,234.500,0.004138,-0.082455,0.026008,0.655279,1655,1501,1529,1509,1800
3060,3.060000,0,-1,0,-0.078887,detected,0.756654,0.015624,-0.168694,6.171429,325.000,234.500,0.004138,-0.075966,0.026008,0.655279,1655,1501,1527,1509,1800
3069,3.069000,1,-1,0,-0.090858,detected,0.756654,0.015624,-0.168694,6.171429,325.000,234.500,0.004138,-0.087548,0.026008,0.655279,1655,1501,1531,1509,1800
3080,3.080000,0,-1,0,-0.094396,detected,0.756654,0.015624,-0.168694,6.171429,325.000,234.500,0.004138,-0.090972,0.026008,0.655279,1655,1501,1532,1509,1800
3100,3.100000,0,-1,0,-0.077590,detected,0.756654,0.015624,-0.168694,6.171429,325.000,234.500,0.004138,-0.074711,0.026008,0.655279,1655,1501,1526,1509,1800
3102,3.102000,1,-1,0,-0.078756,detected,0.753593,0.014191,-0.166959,6.178878,324.541,233.929,0.003743,-0.074097,0.023527,0.656580,1657,1501,1526,1508,1800
3120,3.120000,0,-1,0,-0.100102,detected,0.753593,0.014191,-0.166959,6.178878,324.541,233.929,0.003743,-0.094732,0.023527,0.656580,1657,1501,1533,1508,1800
3135,3.135000,1,-1,0,-0.088616,detected,0.756095,0.014062,-0.170212,6.127661,324.500,235.000,0.003721,-0.086140,0.023390,0.654141,1654,1501,1530,1508,1800
3140,3.140000,0,-1,0,-0.084198,detected,0.756095,0.014062,-0.170212,6.127661,324.500,235.000,0.003721,-0.081900,0.023390,0.654141,1654,1501,1529,1508,1800
3160,3.160000,0,-1,0,-0.102956,detected,0.756095,0.014062,-0.170212,6.127661,324.500,235.000,0.003721,-0.099901,0.023390,0.654141,1654,1501,1535,1508,1800
3168,3.168000,1,-1,0,-0.107365,detected,0.754102,0.012499,-0.177790,6.084507,324.000,237.500,0.003299,-0.110291,0.020737,0.648457,1648,1501,1539,1507,1800
3180,3.180000,0,-1,0,-0.095673,detected,0.754102,0.012499,-0.177790,6.084507,324.000,237.500,0.003299,-0.099183,0.020737,0.648457,1648,1501,1535,1507,1800
3200,3.200000,0,-1,0,-0.101178,detected,0.754102,0.012499,-0.177790,6.084507,324.000,237.500,0.003299,-0.104414,0.020737,0.648457,1648,1501,1537,1507,1800
3201,3.201000,1,-1,0,-0.102564,detected,0.751379,0.012499,-0.165655,6.084507,324.000,233.500,0.003287,-0.093861,0.020662,0.657558,1658,1501,1533,1507,1800
3220,3.220000,0,-1,0,-0.104901,detected,0.751379,0.012499,-0.165655,6.084507,324.000,233.500,0.003287,-0.096073,0.020662,0.657558,1658,1501,1534,1507,1800
3234,3.234000,1,-1,0,-0.094335,detected,0.760401,0.010937,-0.150418,6.127660,323.500,228.500,0.002911,-0.073304,0.018296,0.668986,1669,1501,1526,1506,1800
3240,3.240000,0,-1,0,-0.099281,detected,0.760401,0.010937,-0.150418,6.127660,323.500,228.500,0.002911,-0.078095,0.018296,0.668986,1669,1501,1527,1506,1800
3260,3.260000,0,-1,0,-0.116393,detected,0.760401,0.010937,-0.150418,6.127660,323.500,228.500,0.002911,-0.094667,0.018296,0.668986,1669,1501,1533,1506,1800
3267,3.267000,1,-1,0,-0.109122,detected,0.759511,0.009375,-0.144302,6.084507,323.000,226.500,0.002492,-0.081005,0.015664,0.673573,1674,1501,1528,1505,1800
3280,3.280000,0,-1,0,-0.100994,detected,0.759511,0.009375,-0.144302,6.084507,323.000,226.500,0.002492,-0.073200,0.015664,0.673573,1674,1501,1526,1505,1800
3300,3.300000,1,-1,0,-0.123067,detected,0.760096,0.009375,-0.145832,6.084507,323.000,227.000,0.002494,-0.095938,0.015677,0.672425,1672,1501,1534,1505,1800
3320,3.320000,0,-1,0,-0.106642,detected,0.760096,0.009375,-0.145832,6.084507,323.000,227.000,0.002494,-0.080154,0.015677,0.672425,1672,1501,1528,1505,1800
3333,3.333000,1,-1,0,-0.114821,detected,0.759885,0.009375,-0.154997,6.000001,323.000,230.000,0.002493,-0.095047,0.015672,0.665552,1666,1501,1533,1505,1800
3340,3.340000,0,-1,0,-0.124675,detected,0.759885,0.009375,-0.154997,6.000001,323.000,230.000,0.002493,-0.104343,0.015672,0.665552,1666,1501,1537,1505,1800
3360,3.360000,0,-1,0,-0.117422,detected,0.759885,0.009375,-0.154997,6.000001,323.000,230.000,0.002493,-0.097501,0.015672,0.665552,1666,1501,1534,1505,1800
3366,3.366000,1,-1,0,-0.113301,detected,0.759885,0.009375,-0.154997,6.000001,323.000,230.000,0.002493,-0.093614,0.015672,0.665552,1666,1501,1533,1505,1800
3380,3.380000,0,-1,0,-0.125959,detected,0.759885,0.009375,-0.154997,6.000001,323.000,230.000,0.002493,-0.105555,0.015672,0.665552,1666,1501,1537,1505,1800
3399,3.399000,1,-1,0,-0.129664,detected,0.756007,0.009375,-0.148890,6.000001,323.000,228.000,0.002481,-0.102762,0.015592,0.670132,1670,1501,1536,1505,1800
3400,3.400000,0,-1,0,-0.128529,detected,0.756007,0.009375,-0.148890,6.000001,323.000,228.000,0.002481,-0.101697,0.015592,0.670132,1670,1501,1536,1505,1800
3420,3.420000,0,-1,0,-0.127312,detected,0.756007,0.009375,-0.148890,6.000001,323.000,228.000,0.002481,-0.100554,0.015592,0.670132,1670,1501,1535,1505,1800
3432,3.432000,1,-1,0,-0.141350,detected,0.762327,0.009375,-0.139709,6.000001,323.000,225.000,0.002501,-0.105992,0.015723,0.677018,1677,1501,1537,1506,1800
3440,3.440000,0,-1,0,-0.139082,detected,0.762327,0.009375,-0.139709,6.000001,323.000,225.000,0.002501,-0.103845,0.015723,0.677018,1677,1501,1536,1506,1800
3460,3.460000,0,-1,0,-0.128477,detected,0.762327,0.009375,-0.139709,6.000001,323.000,225.000,0.002501,-0.093809,0.015723,0.677018,1677,1501,1533,1506,1800
3465,3.465000,1,-1,0,-0.134692,detected,0.757565,0.009039,-0.126394,5.972742,322.893,220.663,0.002397,-0.086064,0.015065,0.687004,1687,1501,1530,1505,1800
3480,3.480000,0,-1,0,-0.148364,detected,0.757565,0.009039,-0.126394,5.972742,322.893,220.663,0.002397,-0.098851,0.015065,0.687004,1687,1501,1535,1505,1800
3498,3.498000,1,-1,0,-0.132563,detected,0.757765,0.009375,-0.113572,5.917808,323.000,216.500,0.002486,-0.071207,0.015628,0.696621,1697,1501,1525,1505,1800
3500,3.500000,0,-1,0,-0.132334,detected,0.757765,0.009375,-0.113572,5.917808,323.000,216.500,0.002486,-0.070995,0.015628,0.696621,1697,1501,1525,1505,1800
3520,3.520000,0,-1,0,-0.152916,detected,0.757765,0.009375,-0.113572,5.917808,323.000,216.500,0.002486,-0.090012,0.015628,0.696621,1697,1501,1532,1505,1800
3531,3.531000,1,-1,0,-0.148314,detected,0.765258,0.009375,-0.116655,5.917808,323.000,217.500,0.002511,-0.089486,0.015783,0.694308,1694,1501,1531,1506,1800
